machine_id,machine_type,cycle_id,operating_hours,pressure_mean_bar,pressure_std_bar,flow_mean_lpm,oil_temp_mean_c,vibration_rms_mms,motor_power_kw,pump_speed_mean_rpm,cooling_efficiency_pct,cooler_condition,valve_condition,pump_leakage,accumulator_pressure,stability_flag
1,Telehandler,239,1734.1,177.36,10.49,6.86,59.04,4.4,17.61,1413.0,53.4,20,80,1,100,1
1,Telehandler,240,772.2,203.4,5.78,8.8,51.65,1.92,16.85,1436.8,83.5,100,100,0,130,0
1,Telehandler,241,941.7,200.24,5.46,8.15,54.19,2.42,15.33,1432.7,80.3,100,100,0,130,0
1,Telehandler,242,1012.5,192.96,6.39,7.91,50.6,2.47,16.79,1405.6,84.1,100,90,0,115,0
1,Telehandler,243,1032.0,193.64,7.04,8.42,52.07,2.8,17.11,1438.4,74.1,100,90,0,130,1
1,Telehandler,244,1428.9,190.46,7.22,7.03,55.87,3.3,17.69,1412.8,66.6,20,90,0,115,0
1,Telehandler,245,1244.9,181.07,6.86,7.56,55.37,2.75,17.29,1395.5,69.6,20,90,0,115,0
1,Telehandler,246,798.6,200.7,5.65,7.8,52.67,2.82,16.69,1413.0,82.1,100,100,0,115,0
1,Telehandler,247,1202.4,180.57,8.24,7.48,56.68,3.21,16.71,1402.6,65.8,20,90,0,115,1
1,Telehandler,248,1393.5,176.39,8.45,7.55,57.75,3.39,19.74,1393.9,64.3,20,90,0,115,1
1,Telehandler,249,873.6,193.91,4.73,7.71,50.9,2.25,16.26,1418.2,72.8,20,90,0,130,0
2,Excavator,0,0.0,203.37,3.67,7.97,46.41,1.09,15.96,1458.6,95.8,100,100,0,130,0
2,Excavator,1,3.3,202.83,3.92,8.01,49.32,1.39,16.3,1438.2,92.5,100,100,0,130,0
2,Excavator,2,15.2,215.5,3.51,8.22,44.51,1.16,12.94,1453.3,100.0,100,100,0,130,0
2,Excavator,3,10.5,206.34,2.83,8.37,43.2,0.62,13.8,1431.3,100.0,100,100,0,130,0
2,Excavator,4,28.9,217.19,3.4,8.21,46.62,1.22,15.36,1465.6,98.1,100,100,0,130,0
2,Excavator,5,37.6,199.97,3.2,8.41,48.08,1.51,17.27,1461.7,98.4,100,100,0,130,0
2,Excavator,6,47.4,214.18,2.56,8.46,45.75,1.02,15.77,1481.4,96.6,100,100,0,130,0
2,Excavator,7,49.1,202.13,2.78,7.78,44.51,1.44,16.55,1430.9,89.4,100,100,0,130,0
2,Excavator,8,55.2,209.22,2.85,8.18,42.87,0.87,14.75,1432.7,100.0,100,100,0,130,0
2,Excavator,9,55.9,208.52,2.35,8.49,47.1,1.87,16.84,1426.7,96.6,100,100,0,130,0
2,Excavator,10,68.9,208.78,2.66,8.46,41.91,0.89,16.21,1468.3,99.4,100,100,0,130,0
2,Excavator,11,40.4,208.18,2.88,7.95,42.54,1.19,11.83,1427.8,97.8,100,100,0,130,0
2,Excavator,12,68.2,200.61,4.43,8.62,46.91,1.21,14.9,1438.0,94.4,100,100,0,130,0
2,Excavator,13,72.4,208.86,4.66,8.46,50.97,1.41,15.02,1416.1,93.6,100,100,0,130,0
2,Excavator,14,102.0,203.28,4.91,9.14,48.05,1.8,14.09,1448.5,94.6,100,100,0,130,0
2,Excavator,15,79.7,202.43,2.1,8.94,46.86,1.83,15.48,1449.4,97.2,100,100,0,130,0
2,Excavator,16,78.8,208.03,3.06,8.19,41.48,1.16,16.73,1454.6,93.0,100,100,0,130,0
2,Excavator,17,105.4,204.92,4.37,8.39,41.04,2.39,15.05,1445.1,100.0,100,100,0,130,0
2,Excavator,18,78.0,211.78,3.48,8.46,45.31,1.64,14.45,1430.5,100.0,100,100,0,130,0
2,Excavator,19,70.3,203.81,3.5,8.75,50.22,1.8,15.68,1451.5,93.3,100,100,0,130,0
2,Excavator,20,107.8,206.92,2.77,8.31,44.5,1.43,15.7,1446.3,95.4,100,100,0,130,0
2,Excavator,21,106.8,202.5,4.88,8.64,50.04,2.15,16.13,1438.8,93.1,100,100,0,130,0
2,Excavator,22,91.6,209.79,3.83,8.45,47.33,1.54,14.11,1430.6,98.0,100,100,0,130,0
2,Excavator,23,111.3,205.63,3.11,8.19,44.79,1.07,16.5,1452.6,95.7,100,100,0,130,0
2,Excavator,24,116.0,199.72,4.41,8.03,45.67,1.46,13.77,1457.1,94.2,100,100,0,130,0
2,Excavator,25,115.9,203.96,5.26,8.71,42.8,1.27,14.17,1433.3,94.9,100,100,0,130,0
2,Excavator,26,127.3,208.44,3.31,8.59,48.42,1.28,16.38,1420.6,95.1,100,100,0,130,0
2,Excavator,27,173.6,207.98,4.04,8.71,45.11,1.75,16.63,1456.1,95.2,100,100,0,130,0
2,Excavator,28,125.6,206.33,3.48,7.65,47.61,1.41,14.73,1419.8,99.1,100,100,0,130,0
2,Excavator,29,224.6,203.08,4.71,8.22,47.53,1.71,15.1,1424.2,92.8,100,100,0,130,0
2,Excavator,30,227.5,199.37,5.65,8.56,48.39,2.44,15.33,1424.2,87.6,100,100,0,130,0
2,Excavator,31,167.5,204.79,5.53,7.79,44.25,1.87,14.71,1424.6,86.3,100,100,0,130,0
2,Excavator,32,148.5,203.42,3.92,8.41,48.88,2.16,15.2,1449.1,93.9,100,100,0,130,0
2,Excavator,33,187.3,201.06,2.98,8.07,49.28,1.47,14.85,1455.6,91.3,100,100,0,130,0
2,Excavator,34,246.3,204.79,4.4,7.92,51.22,1.63,14.96,1451.7,90.2,100,100,0,130,0
2,Excavator,35,219.2,205.24,4.51,7.97,47.25,1.91,15.61,1421.7,88.9,100,100,0,130,0
2,Excavator,36,252.8,199.12,2.0,8.73,48.53,1.77,15.82,1461.6,87.9,100,100,0,130,0
2,Excavator,37,209.6,202.04,4.54,8.62,47.62,1.62,16.18,1424.2,93.7,100,100,0,130,0
2,Excavator,38,234.3,210.23,4.14,8.15,46.35,2.2,15.87,1439.6,89.9,100,100,0,130,0
2,Excavator,39,173.2,207.97,3.71,9.01,45.64,2.63,15.43,1446.0,93.1,100,100,0,130,0
2,Excavator,40,267.0,207.01,4.15,7.64,46.65,1.44,15.69,1458.2,89.8,100,100,0,130,0
2,Excavator,41,164.5,207.33,3.87,8.1,45.4,1.48,14.72,1448.2,92.3,100,100,0,130,0
2,Excavator,42,271.9,201.43,5.76,8.63,48.55,2.1,15.91,1459.7,83.7,100,100,0,130,0
2,Excavator,43,314.1,188.26,5.27,8.01,49.11,2.78,16.83,1417.2,79.1,100,100,0,130,0
2,Excavator,44,161.1,197.71,5.93,8.19,48.05,1.69,16.21,1451.7,92.6,100,100,0,130,0
2,Excavator,45,273.2,202.24,5.23,8.12,50.57,1.97,15.35,1451.5,85.5,100,100,0,130,0
2,Excavator,46,159.9,201.32,4.41,8.19,48.29,1.46,15.38,1450.6,93.2,100,100,0,130,0
2,Excavator,47,311.5,197.8,4.77,8.39,51.41,2.23,16.95,1420.2,83.9,100,100,0,130,0
2,Excavator,48,164.3,208.69,3.78,8.09,46.53,1.56,15.81,1438.5,97.3,100,100,0,130,0
2,Excavator,49,376.3,197.1,6.07,8.86,49.57,2.45,15.63,1439.3,80.3,100,100,0,130,0
2,Excavator,50,184.4,200.13,5.86,7.69,47.32,2.43,14.85,1444.4,89.4,100,100,0,130,0
2,Excavator,51,397.5,200.66,5.7,8.51,52.61,2.2,13.98,1413.3,78.4,100,100,0,130,0
2,Excavator,52,364.2,201.79,5.81,8.28,52.85,2.55,17.74,1411.7,85.2,100,100,0,130,0
2,Excavator,53,316.3,199.45,4.61,7.95,51.81,1.75,18.33,1453.6,87.5,100,100,0,130,0
2,Excavator,54,373.3,199.58,5.76,8.06,52.09,2.43,17.29,1441.6,82.2,100,100,0,130,1
2,Excavator,55,383.7,190.73,5.64,8.24,50.5,2.15,15.68,1446.1,82.9,100,100,0,130,0
2,Excavator,56,432.9,193.66,5.91,8.11,50.01,1.99,16.41,1451.7,79.4,20,90,0,130,0
2,Excavator,57,243.2,202.96,5.35,7.62,46.19,2.17,15.29,1438.5,91.2,100,100,0,130,0
2,Excavator,58,345.1,195.07,5.38,8.13,47.12,1.98,16.13,1405.0,81.8,100,100,0,130,0
2,Excavator,59,205.0,199.31,4.13,7.76,51.14,1.71,16.29,1457.1,84.9,100,100,0,130,0
2,Excavator,60,364.8,191.64,5.1,8.35,51.55,2.13,16.84,1427.2,82.4,100,100,0,130,0
2,Excavator,61,235.2,201.44,4.17,8.54,53.18,2.4,14.89,1463.3,88.9,100,100,0,130,0
2,Excavator,62,361.1,188.72,5.83,7.59,50.94,2.8,16.81,1415.4,83.4,100,100,0,130,0
2,Excavator,63,369.3,197.56,4.54,7.51,50.08,1.59,13.51,1446.8,82.7,100,100,0,130,0
2,Excavator,64,341.1,199.03,5.77,8.03,50.39,1.67,17.57,1417.5,89.7,100,100,0,130,0
2,Excavator,65,364.9,199.71,5.0,7.99,51.73,2.76,14.95,1452.5,88.5,100,100,0,130,0
2,Excavator,66,450.1,191.93,6.48,8.06,49.22,2.86,16.4,1406.9,83.5,100,100,0,130,1
2,Excavator,67,468.7,192.69,6.13,8.0,52.69,2.74,17.37,1423.1,79.9,20,100,0,115,0
2,Excavator,68,371.3,200.4,5.4,8.06,51.49,2.13,16.4,1430.6,92.4,100,100,0,130,0
2,Excavator,69,413.9,195.59,6.18,8.05,54.15,2.26,16.95,1418.9,83.8,100,100,0,130,0
2,Excavator,70,535.9,192.53,7.19,7.61,51.19,2.58,18.23,1421.0,73.8,100,90,0,130,0
2,Excavator,71,255.5,201.64,5.07,7.88,49.32,1.53,15.33,1424.7,88.0,100,100,0,130,0
2,Excavator,72,258.2,190.75,6.57,8.39,48.87,2.11,16.11,1432.3,87.7,100,100,0,130,0
2,Excavator,73,251.0,197.23,4.52,8.35,48.23,1.6,15.27,1438.6,90.1,100,100,0,130,0
2,Excavator,74,465.4,201.62,4.62,7.83,54.08,2.67,17.83,1411.8,83.8,100,100,0,130,0
2,Excavator,75,382.0,199.43,5.17,7.74,55.06,2.2,16.17,1428.6,79.3,100,100,0,130,0
2,Excavator,76,522.2,189.85,6.59,8.37,53.13,2.86,16.65,1434.1,83.3,20,100,0,115,0
2,Excavator,77,489.4,191.58,6.68,8.35,51.72,2.49,16.76,1406.8,77.6,20,90,0,115,0
2,Excavator,78,364.1,203.29,3.78,8.52,46.13,1.53,16.29,1437.0,91.0,100,100,0,130,0
2,Excavator,79,591.9,194.84,6.28,7.98,53.74,2.5,17.04,1401.7,76.4,20,90,0,115,0
2,Excavator,80,545.0,189.31,5.54,7.54,54.86,2.63,16.82,1445.7,75.8,20,90,0,115,0
2,Excavator,81,352.6,193.94,4.75,8.43,50.28,2.18,15.98,1435.7,85.5,100,100,0,130,0
2,Excavator,82,395.3,196.14,4.9,8.28,50.46,1.71,15.92,1412.2,89.2,100,100,0,130,0
2,Excavator,83,379.5,194.71,5.54,7.76,54.33,2.02,16.39,1458.1,88.5,100,100,0,130,0
2,Excavator,84,318.2,196.1,4.33,8.33,51.08,2.08,17.15,1438.2,90.0,100,100,0,130,0
2,Excavator,85,317.8,197.18,4.75,7.89,50.77,2.43,16.7,1416.5,82.7,100,100,0,115,0
2,Excavator,86,660.5,183.51,7.7,7.92,52.65,3.05,17.0,1449.5,75.0,20,90,0,115,0
2,Excavator,87,451.5,195.34,4.72,8.36,52.62,2.49,16.04,1426.1,86.4,100,100,0,130,0
2,Excavator,88,432.7,202.51,4.78,8.16,52.36,2.34,18.08,1403.4,85.3,100,100,0,115,0
2,Excavator,89,591.7,182.89,8.64,7.47,56.35,2.96,15.79,1433.7,69.3,20,90,0,115,0
2,Excavator,90,518.8,194.49,5.39,8.12,49.52,2.61,15.33,1429.2,78.8,100,90,0,130,0
2,Excavator,91,698.9,179.98,5.79,7.82,55.55,2.75,16.79,1432.2,70.7,20,90,0,115,0
2,Excavator,92,634.9,190.45,5.88,7.51,55.85,3.51,17.96,1417.1,75.5,100,90,0,115,1
2,Excavator,93,501.9,196.78,4.36,7.81,49.44,2.55,15.88,1412.9,75.0,100,100,0,130,0
2,Excavator,94,458.9,184.86,7.93,8.35,54.29,2.8,16.24,1399.6,71.3,20,90,0,130,0
2,Excavator,95,753.6,180.34,7.42,8.1,58.37,3.29,18.64,1398.0,69.0,20,90,1,115,0
2,Excavator,96,632.5,188.68,6.17,7.54,53.71,3.34,15.94,1403.6,68.8,100,90,0,115,0
2,Excavator,97,752.3,182.71,7.81,7.02,58.03,3.29,18.31,1386.5,68.3,20,90,0,115,0
2,Excavator,98,352.1,201.82,6.68,8.48,50.83,2.43,17.62,1417.7,83.5,100,100,0,130,0
2,Excavator,99,718.0,177.31,7.51,8.21,56.81,3.32,18.52,1405.4,61.4,20,90,0,115,0
2,Excavator,100,618.5,192.7,7.91,8.25,55.97,2.5,17.38,1413.1,75.5,20,90,0,115,0
2,Excavator,101,364.6,205.69,4.94,7.95,49.16,1.42,17.04,1381.9,84.0,100,100,0,130,0
2,Excavator,102,606.0,190.97,5.49,8.01,51.0,2.99,19.68,1402.4,71.3,20,100,0,115,0
2,Excavator,103,662.3,185.24,8.15,7.48,53.72,3.17,17.26,1414.1,72.3,20,90,0,115,0
2,Excavator,104,318.4,193.36,4.68,8.37,51.3,1.86,16.39,1419.4,86.5,100,100,0,130,0
2,Excavator,105,553.5,190.06,5.76,7.68,53.74,2.25,19.06,1428.8,76.4,100,90,0,115,0
2,Excavator,106,755.5,189.36,7.72,7.53,55.36,2.6,16.76,1406.2,72.7,20,90,0,115,0
2,Excavator,107,479.0,183.29,6.48,7.78,52.15,2.56,16.82,1417.1,76.6,20,90,0,115,0
2,Excavator,108,571.6,189.26,6.16,7.68,54.08,2.38,18.78,1426.4,71.5,100,90,0,115,0
2,Excavator,109,568.1,190.15,6.19,8.04,53.28,2.75,18.0,1433.9,80.4,20,90,0,130,0
2,Excavator,110,496.1,195.08,5.99,7.54,56.86,2.82,15.86,1419.1,76.6,100,90,0,115,0
2,Excavator,111,842.7,186.82,8.25,8.26,59.54,3.49,18.18,1377.8,65.4,20,90,0,115,0
2,Excavator,112,773.5,181.42,8.07,7.73,57.73,3.13,18.54,1428.6,69.1,20,90,1,115,0
2,Excavator,113,401.5,193.06,4.91,7.98,49.85,1.84,16.18,1446.1,85.1,100,100,0,130,0
2,Excavator,114,910.3,180.14,8.52,7.19,56.96,3.02,17.93,1388.9,64.4,20,90,1,115,0
2,Excavator,115,850.5,179.83,8.48,7.38,57.41,3.32,16.78,1407.5,70.8,20,90,1,115,1
2,Excavator,116,512.7,195.3,6.55,7.79,53.65,2.82,17.59,1406.8,72.9,100,90,0,130,0
2,Excavator,117,840.6,176.87,8.0,7.37,60.02,3.04,20.23,1395.1,65.2,20,80,1,115,1
2,Excavator,118,416.8,191.64,5.1,7.87,48.07,2.24,16.85,1438.9,80.0,100,100,0,130,0
2,Excavator,119,951.5,175.05,9.11,7.09,58.54,3.48,19.46,1400.5,63.4,20,80,1,115,1
2,Excavator,120,759.4,184.11,6.13,7.95,57.71,2.62,16.58,1418.1,71.6,20,90,0,115,0
2,Excavator,121,756.3,179.99,10.08,7.97,55.75,3.61,16.79,1413.7,62.4,20,90,1,115,1
2,Excavator,122,421.2,190.8,3.61,7.72,49.86,2.73,15.79,1447.4,83.2,100,90,0,130,0
2,Excavator,123,920.7,167.68,8.77,7.24,62.68,4.12,19.03,1404.0,59.6,20,80,1,100,1
2,Excavator,124,390.0,198.14,5.8,7.48,51.96,1.89,16.55,1428.9,84.3,100,100,0,130,0
2,Excavator,125,525.5,193.49,6.51,7.75,52.76,2.74,15.14,1418.6,82.1,100,100,0,130,0
2,Excavator,126,468.1,189.72,5.17,8.52,53.33,2.68,16.36,1421.9,84.3,20,100,0,115,0
2,Excavator,127,874.2,181.83,7.72,7.81,57.54,4.14,18.19,1397.9,65.7,20,90,0,115,1
2,Excavator,128,510.9,183.12,6.29,8.04,53.2,2.48,17.3,1422.0,75.9,100,90,0,130,0
2,Excavator,129,974.4,172.61,7.87,6.96,60.09,3.97,18.65,1376.7,62.3,20,90,1,115,0
2,Excavator,130,816.6,183.2,6.65,7.37,55.87,2.99,18.65,1408.8,69.1,20,90,0,115,0
2,Excavator,131,416.7,202.1,5.76,7.93,49.47,1.53,14.87,1450.2,84.1,100,100,0,130,0
2,Excavator,132,399.6,192.66,6.17,8.3,49.54,1.76,18.35,1427.8,83.7,100,100,0,130,0
2,Excavator,133,433.4,196.12,6.07,8.28,51.65,2.57,14.82,1421.6,79.8,100,90,0,115,0
2,Excavator,134,808.0,177.64,8.57,7.51,56.52,3.19,19.06,1379.6,65.7,20,90,1,115,0
2,Excavator,135,946.0,177.15,9.1,7.57,56.32,4.05,19.97,1374.7,53.8,20,80,1,115,1
2,Excavator,136,570.2,194.01,6.17,7.52,55.67,3.08,16.3,1396.4,77.1,20,90,0,115,0
2,Excavator,137,992.8,169.13,8.22,7.37,60.89,3.95,20.61,1389.4,59.2,20,80,1,100,1
2,Excavator,138,453.5,195.45,6.03,8.31,54.28,1.85,16.38,1421.2,80.5,100,100,0,130,0
2,Excavator,139,973.7,176.13,8.47,7.78,57.38,3.59,18.44,1388.3,59.5,20,90,1,115,1
2,Excavator,140,1069.5,163.66,10.54,6.78,60.21,4.35,20.04,1388.6,52.8,3,80,1,100,1
2,Excavator,141,967.3,175.32,8.82,7.73,62.04,4.01,18.78,1412.7,52.9,20,80,1,115,0
2,Excavator,142,921.7,172.61,9.89,8.06,57.22,3.92,18.05,1406.8,58.8,20,90,1,100,1
2,Excavator,143,1028.2,169.78,8.38,6.85,60.26,4.2,18.35,1419.4,58.0,20,90,1,100,1
2,Excavator,144,460.9,191.78,4.84,7.48,51.39,2.35,16.86,1400.9,85.7,100,100,0,130,0
2,Excavator,145,581.3,186.93,6.68,8.29,56.85,2.83,16.52,1421.7,75.7,20,90,0,115,0
2,Excavator,146,529.2,193.9,5.94,7.75,52.94,2.8,17.48,1416.8,82.6,100,90,0,115,0
2,Excavator,147,811.8,178.14,8.43,7.39,58.16,3.86,17.69,1411.6,62.0,20,90,1,115,0
2,Excavator,148,995.4,186.99,8.32,7.8,58.88,3.6,17.78,1390.8,61.7,20,90,0,115,0
2,Excavator,149,916.4,174.22,8.19,7.13,57.29,3.69,17.94,1401.4,55.9,20,80,1,115,1
2,Excavator,150,1088.3,172.15,9.41,7.28,60.54,4.25,17.0,1383.2,53.5,20,80,1,100,1
2,Excavator,151,570.2,190.97,4.32,7.5,50.48,2.58,16.56,1428.6,77.4,100,90,0,115,0
2,Excavator,152,1014.3,166.51,10.59,7.51,62.29,3.98,19.26,1411.0,53.6,20,80,1,100,1
2,Excavator,153,606.7,195.43,5.98,8.09,55.1,2.56,18.77,1388.3,74.1,100,90,0,115,0
2,Excavator,154,670.5,186.55,7.34,7.78,53.28,2.46,18.91,1408.0,69.3,20,90,0,115,0
2,Excavator,155,1015.2,166.34,8.09,7.18,61.37,4.38,19.07,1414.9,50.0,20,80,1,100,1
2,Excavator,156,1232.6,164.61,10.12,6.96,64.89,4.84,19.69,1394.3,45.2,3,80,2,100,1
2,Excavator,157,951.1,178.24,9.18,7.28,57.18,3.95,17.91,1404.6,60.0,20,80,1,115,1
2,Excavator,158,517.1,186.97,7.72,7.85,54.25,2.78,17.73,1407.6,81.2,100,90,0,115,0
2,Excavator,159,967.0,175.06,9.21,7.62,57.5,3.77,17.26,1386.1,60.2,20,90,1,100,1
2,Excavator,160,513.9,191.73,7.18,7.24,50.96,3.42,16.36,1418.3,69.1,20,90,0,115,1
2,Excavator,161,1194.7,165.43,10.14,7.57,63.96,4.84,18.02,1380.3,48.2,3,80,1,100,1
2,Excavator,162,1060.8,174.69,9.24,7.33,61.84,4.58,18.65,1376.3,60.2,20,80,1,100,1
2,Excavator,163,630.1,188.37,6.26,8.52,55.37,2.53,17.26,1411.9,76.9,20,90,0,115,0
2,Excavator,164,567.2,181.9,6.87,7.88,55.01,2.8,16.03,1453.4,78.2,100,90,0,115,0
2,Excavator,165,646.4,185.4,7.92,7.74,53.46,2.93,16.41,1420.7,71.5,100,90,0,115,0
2,Excavator,166,1311.4,162.27,10.29,7.2,67.65,5.03,20.12,1358.5,45.2,3,80,1,100,1
2,Excavator,167,883.9,176.4,8.54,7.05,58.94,3.05,18.07,1425.5,59.7,20,90,1,100,1
2,Excavator,168,1162.6,165.68,9.7,6.8,60.7,4.53,18.27,1377.8,52.4,20,80,1,100,1
2,Excavator,169,1044.8,171.44,9.32,7.16,63.29,4.19,18.31,1418.7,51.5,20,80,1,100,1
2,Excavator,170,996.6,171.3,10.12,7.31,61.13,4.31,19.43,1408.2,55.6,20,80,1,115,1
2,Excavator,171,637.1,190.98,7.06,8.09,58.34,2.7,17.81,1372.7,75.2,20,90,0,115,0
2,Excavator,172,1329.6,162.6,11.56,6.89,68.87,4.42,19.85,1343.9,45.9,3,73,2,100,1
2,Excavator,173,779.7,178.62,7.5,8.04,55.74,3.84,16.7,1408.1,65.2,20,90,0,115,1
2,Excavator,174,1024.9,178.24,8.43,6.5,57.88,3.96,17.41,1401.7,61.4,20,90,1,100,1
2,Excavator,175,1137.3,166.38,10.34,7.71,60.97,4.54,17.29,1398.1,57.0,3,80,1,100,1
2,Excavator,176,1099.3,163.18,10.72,6.99,58.01,4.28,18.34,1401.6,47.4,20,80,1,100,1
2,Excavator,177,1363.4,164.76,11.94,7.08,65.68,5.25,20.57,1373.1,40.9,3,80,2,90,1
2,Excavator,178,666.1,180.75,7.46,7.99,58.17,3.45,16.91,1387.5,67.0,20,90,0,115,1
2,Excavator,179,992.0,170.83,8.97,6.81,61.53,4.53,17.94,1384.8,50.9,20,80,1,100,1
2,Excavator,180,903.6,173.06,8.8,7.9,59.2,3.49,17.25,1373.3,63.7,20,80,1,115,1
2,Excavator,181,972.1,178.17,8.92,7.74,59.2,3.88,17.59,1399.1,67.2,20,90,1,115,1
2,Excavator,182,654.5,183.67,7.98,8.2,58.77,3.3,18.63,1429.3,70.0,20,90,0,115,1
2,Excavator,183,671.7,184.43,6.37,7.75,55.33,2.46,16.48,1436.6,71.9,100,90,0,115,0
2,Excavator,184,807.8,179.9,7.97,7.59,56.25,3.71,17.2,1400.6,72.1,20,90,0,115,1
2,Excavator,185,836.9,180.55,6.37,7.32,56.2,3.6,16.77,1411.6,63.9,20,90,0,115,0
2,Excavator,186,955.9,179.67,9.78,7.17,62.49,3.68,19.35,1377.7,60.4,20,90,1,115,1
2,Excavator,187,1132.3,162.4,10.44,7.05,62.08,4.45,19.34,1398.3,48.6,20,80,1,100,1
2,Excavator,188,1160.6,157.07,10.29,7.27,66.55,4.11,17.88,1374.1,47.9,20,80,1,100,1
2,Excavator,189,956.2,177.61,10.46,7.51,59.9,4.05,17.68,1387.7,54.1,20,80,1,100,1
2,Excavator,190,958.3,171.35,8.53,7.02,58.33,4.07,19.0,1405.8,59.0,20,90,1,115,1
2,Excavator,191,780.8,179.65,7.77,7.56,57.55,3.34,18.88,1401.4,72.1,20,90,0,115,1
2,Excavator,192,1140.8,166.71,9.16,7.22,62.62,4.35,18.48,1395.4,53.4,20,80,1,100,1
2,Excavator,193,884.9,171.24,7.38,6.77,55.62,3.55,19.01,1394.4,58.0,20,90,1,115,1
2,Excavator,194,617.0,184.33,7.24,7.98,56.43,2.73,17.78,1420.1,69.8,20,90,0,115,0
2,Excavator,195,992.9,170.7,9.55,7.17,57.23,4.08,20.7,1392.6,56.1,20,80,1,100,1
2,Excavator,196,1052.7,173.63,7.65,7.26,64.51,4.14,17.82,1409.8,53.6,20,80,1,100,1
2,Excavator,197,813.2,177.69,8.6,7.96,54.71,3.34,19.8,1393.3,65.9,20,90,1,115,0
2,Excavator,198,1160.7,156.64,10.23,6.77,63.75,4.61,20.14,1395.9,50.8,3,80,1,100,1
2,Excavator,199,1159.9,162.83,10.57,6.87,63.51,4.6,18.27,1386.8,50.2,20,80,1,100,1
2,Excavator,200,1302.0,168.79,10.8,6.32,65.96,4.92,20.23,1387.8,40.1,3,80,2,100,1
2,Excavator,201,1254.2,162.13,11.26,7.02,60.68,4.39,18.68,1372.5,48.0,20,80,1,100,1
2,Excavator,202,1265.0,166.26,11.58,7.32,65.18,4.15,19.82,1404.4,49.4,3,80,1,100,1
2,Excavator,203,930.0,171.87,9.04,6.71,57.56,3.98,19.12,1404.7,60.1,20,80,1,115,1
2,Excavator,204,1415.2,159.12,12.76,6.41,68.06,5.17,19.79,1349.8,41.5,3,73,2,90,1
2,Excavator,205,1177.9,169.67,10.49,7.21,58.1,4.26,20.89,1402.5,54.8,20,80,1,100,1
2,Excavator,206,1062.4,166.34,8.36,7.12,61.82,3.9,18.77,1422.5,54.4,20,80,1,100,1
2,Excavator,207,1268.9,159.46,9.94,6.86,66.72,5.13,19.63,1366.7,44.8,20,80,1,100,1
2,Excavator,208,999.1,165.99,8.53,7.3,60.28,3.93,19.62,1378.5,54.8,20,80,1,100,1
2,Excavator,209,1162.8,171.98,10.48,7.68,62.55,4.89,19.91,1409.1,50.2,20,80,1,100,1
2,Excavator,210,1403.5,154.3,10.88,6.84,67.35,5.23,20.96,1364.2,41.5,3,73,1,100,1
2,Excavator,211,1568.2,153.59,10.53,6.76,68.57,5.64,21.21,1382.0,32.5,3,73,1,90,1
2,Excavator,212,1612.3,149.72,12.19,6.67,66.79,5.66,23.15,1363.7,27.9,3,73,2,90,1
2,Excavator,213,1175.4,168.1,9.82,6.51,60.39,4.16,19.53,1379.0,49.2,20,80,1,100,1
2,Excavator,214,1198.7,165.4,10.49,7.19,62.01,4.62,19.47,1386.6,50.2,20,80,1,100,1
2,Excavator,215,1504.9,149.01,13.15,6.23,68.01,5.41,21.81,1384.7,38.6,3,73,2,100,1
2,Excavator,216,987.6,166.95,10.13,7.25,59.98,3.92,18.83,1399.2,54.1,20,90,1,100,1
2,Excavator,217,1559.6,150.44,12.37,7.0,68.26,5.56,19.37,1352.5,29.0,3,80,2,90,1
2,Excavator,218,1192.6,157.21,9.37,6.99,64.6,4.54,18.73,1381.2,53.8,20,80,1,100,1
2,Excavator,219,783.9,180.74,6.56,7.81,57.19,3.01,17.61,1418.2,63.1,20,90,0,115,1
2,Excavator,220,739.3,184.79,7.15,7.09,54.14,3.43,19.42,1435.8,67.6,20,90,1,115,0
2,Excavator,221,1593.4,146.11,12.7,6.62,70.83,5.96,20.19,1371.6,32.8,3,73,2,90,1
2,Excavator,222,727.7,187.83,7.65,7.69,58.87,2.8,16.55,1445.0,71.3,20,90,0,115,0
2,Excavator,223,981.9,173.65,9.7,6.51,60.54,4.48,19.46,1392.8,59.3,20,90,1,115,1
2,Excavator,224,1046.2,175.67,9.82,7.42,59.78,4.45,20.82,1404.4,56.1,20,80,1,115,1
2,Excavator,225,869.6,179.74,8.64,6.51,58.55,3.19,16.91,1404.7,60.3,20,90,1,115,0
2,Excavator,226,1032.7,169.52,9.34,7.24,60.68,4.09,21.1,1418.7,50.3,20,80,1,100,1
2,Excavator,227,1524.0,144.08,11.42,6.73,69.66,5.27,19.83,1364.1,33.3,3,73,2,90,1
2,Excavator,228,700.7,187.25,6.28,7.61,50.59,2.61,15.53,1431.9,69.0,20,90,0,115,0
2,Excavator,229,1634.1,149.87,12.6,6.49,71.12,5.96,19.73,1355.5,27.3,3,73,2,90,1
2,Excavator,230,1675.0,146.65,15.2,7.17,69.96,5.8,21.14,1348.6,34.8,3,73,2,90,1
2,Excavator,231,1123.0,170.85,11.23,7.03,63.38,3.91,18.55,1416.8,49.3,20,80,1,100,1
2,Excavator,232,874.2,178.15,7.28,7.11,55.38,3.34,18.08,1400.6,64.2,20,90,1,115,0
2,Excavator,233,1399.0,153.42,12.11,7.37,64.69,5.16,19.73,1373.8,37.3,3,73,2,90,1
2,Excavator,234,842.0,177.77,7.22,7.51,58.97,3.71,16.86,1388.8,60.6,20,90,0,115,0
